user,hour,resource_request_cpu,resource_request_memory,average_usage_cpu,average_usage_memory,maximum_usage_cpu,maximum_usage_memory
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-22 23:00:00,0.0081024169921875,0.00403594970703125,6.389617919921875e-05,9.5367431640625e-06,0.00025653839111328125,9.5367431640625e-06
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-23 00:00:00,0.0081024169921875,0.00403594970703125,6.389617919921875e-05,9.5367431640625e-06,0.00025653839111328125,9.5367431640625e-06
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-23 02:00:00,0.0081024169921875,0.00182342529296875,0.00630950927734375,0.00131988525390625,0.0106201171875,0.0016307830810546875
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-23 03:00:00,0.0081024169921875,0.00403594970703125,6.389617919921875e-05,9.5367431640625e-06,0.00025653839111328125,9.5367431640625e-06
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-23 04:00:00,0.0081024169921875,0.00403594970703125,6.389617919921875e-05,9.5367431640625e-06,0.00025653839111328125,9.5367431640625e-06
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-23 05:00:00,0.0081024169921875,0.00403594970703125,6.389617919921875e-05,9.5367431640625e-06,0.00025653839111328125,9.5367431640625e-06
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-23 06:00:00,0.0081024169921875,0.00403594970703125,6.389617919921875e-05,9.5367431640625e-06,0.00025653839111328125,9.5367431640625e-06
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-23 07:00:00,0.0081024169921875,0.00403594970703125,6.389617919921875e-05,9.5367431640625e-06,0.00025653839111328125,9.5367431640625e-06
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-23 08:00:00,0.0081024169921875,0.00182342529296875,0.00630950927734375,0.00131988525390625,0.0106201171875,0.0016307830810546875
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-23 09:00:00,0.0081024169921875,0.00403594970703125,6.389617919921875e-05,9.5367431640625e-06,0.00025653839111328125,9.5367431640625e-06
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-23 10:00:00,0.0081024169921875,0.00403594970703125,6.389617919921875e-05,9.5367431640625e-06,0.00025653839111328125,9.5367431640625e-06
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-23 11:00:00,0.0081024169921875,0.00403594970703125,6.389617919921875e-05,9.5367431640625e-06,0.00025653839111328125,9.5367431640625e-06
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-23 12:00:00,0.0081024169921875,0.00403594970703125,6.389617919921875e-05,9.5367431640625e-06,0.00025653839111328125,9.5367431640625e-06
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-23 13:00:00,0.0081024169921875,0.00403594970703125,6.389617919921875e-05,9.5367431640625e-06,0.00025653839111328125,9.5367431640625e-06
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-23 14:00:00,0.0081024169921875,0.00403594970703125,6.389617919921875e-05,9.5367431640625e-06,0.00025653839111328125,9.5367431640625e-06
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-23 15:00:00,0.0081024169921875,0.00403594970703125,6.389617919921875e-05,9.5367431640625e-06,0.00025653839111328125,9.5367431640625e-06
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-23 16:00:00,0.0081024169921875,0.00403594970703125,6.389617919921875e-05,9.5367431640625e-06,0.00025653839111328125,9.5367431640625e-06
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-23 17:00:00,0.0081024169921875,0.00403594970703125,6.389617919921875e-05,9.5367431640625e-06,0.00025653839111328125,9.5367431640625e-06
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-23 18:00:00,0.0081024169921875,0.00403594970703125,6.389617919921875e-05,9.5367431640625e-06,0.00025653839111328125,9.5367431640625e-06
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-23 19:00:00,0.0081024169921875,0.00403594970703125,6.389617919921875e-05,9.5367431640625e-06,0.00025653839111328125,9.5367431640625e-06
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-23 20:00:00,0.0081024169921875,0.003612518310546875,0.0081787109375,0.0017337799072265625,0.0153045654296875,0.002086639404296875
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-23 21:00:00,0.0081024169921875,0.003612518310546875,0.00022029876708984375,0.0006456375122070312,0.0051116943359375,0.0006847381591796875
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-23 22:00:00,0.0081024169921875,0.003612518310546875,0.00022029876708984375,0.0006456375122070312,0.0051116943359375,0.0006847381591796875
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-23 23:00:00,0.0081024169921875,0.003612518310546875,0.00022029876708984375,0.0006456375122070312,0.0051116943359375,0.0006847381591796875
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-24 00:00:00,0.0081024169921875,0.003612518310546875,0.00022029876708984375,0.0006456375122070312,0.0051116943359375,0.0006847381591796875
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-24 01:00:00,0.0081024169921875,0.003612518310546875,0.00022029876708984375,0.0006456375122070312,0.0051116943359375,0.0006847381591796875
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-24 02:00:00,0.0081024169921875,0.003612518310546875,0.0081787109375,0.0017337799072265625,0.0153045654296875,0.002086639404296875
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-24 03:00:00,0.0081024169921875,0.003612518310546875,0.0081787109375,0.0017337799072265625,0.0153045654296875,0.002086639404296875
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-24 04:00:00,0.0081024169921875,0.003612518310546875,0.00022029876708984375,0.0006456375122070312,0.0051116943359375,0.0006847381591796875
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-24 05:00:00,0.0081024169921875,0.003612518310546875,0.00022029876708984375,0.0006456375122070312,0.0051116943359375,0.0006847381591796875
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-24 06:00:00,0.0081024169921875,0.003612518310546875,0.0081787109375,0.0017337799072265625,0.0153045654296875,0.002086639404296875
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-24 07:00:00,0.0081024169921875,0.003612518310546875,0.00022029876708984375,0.0006456375122070312,0.0051116943359375,0.0006847381591796875
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-24 08:00:00,0.0081024169921875,0.00403594970703125,6.389617919921875e-05,9.5367431640625e-06,0.00025653839111328125,9.5367431640625e-06
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-24 09:00:00,0.0081024169921875,0.00403594970703125,6.389617919921875e-05,9.5367431640625e-06,0.00025653839111328125,9.5367431640625e-06
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-24 10:00:00,0.0081024169921875,0.003612518310546875,0.0081787109375,0.0017337799072265625,0.0153045654296875,0.002086639404296875
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-24 11:00:00,0.0081024169921875,0.00403594970703125,6.389617919921875e-05,9.5367431640625e-06,0.00025653839111328125,9.5367431640625e-06
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-24 12:00:00,0.0081024169921875,0.00403594970703125,6.389617919921875e-05,9.5367431640625e-06,0.00025653839111328125,9.5367431640625e-06
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-24 13:00:00,0.0081024169921875,0.003612518310546875,0.00022029876708984375,0.0006456375122070312,0.0051116943359375,0.0006847381591796875
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-24 14:00:00,0.0081024169921875,0.003612518310546875,0.00022029876708984375,0.0006456375122070312,0.0051116943359375,0.0006847381591796875
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-24 15:00:00,0.0081024169921875,0.00403594970703125,6.389617919921875e-05,9.5367431640625e-06,0.00025653839111328125,9.5367431640625e-06
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-24 16:00:00,0.0081024169921875,0.003612518310546875,0.00022029876708984375,0.0006456375122070312,0.0051116943359375,0.0006847381591796875
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-24 17:00:00,0.0081024169921875,0.00403594970703125,6.389617919921875e-05,9.5367431640625e-06,0.00025653839111328125,9.5367431640625e-06
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-24 18:00:00,0.0081024169921875,0.00403594970703125,6.389617919921875e-05,9.5367431640625e-06,0.00025653839111328125,9.5367431640625e-06
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-24 19:00:00,0.0081024169921875,0.003612518310546875,0.00022029876708984375,0.0006456375122070312,0.0051116943359375,0.0006847381591796875
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-24 20:00:00,0.0081024169921875,0.003612518310546875,0.00022029876708984375,0.0006456375122070312,0.0051116943359375,0.0006847381591796875
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-24 21:00:00,0.0081024169921875,0.00403594970703125,6.389617919921875e-05,9.5367431640625e-06,0.00025653839111328125,9.5367431640625e-06
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-24 22:00:00,0.0081024169921875,0.003612518310546875,0.0081787109375,0.0017337799072265625,0.0153045654296875,0.002086639404296875
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-24 23:00:00,0.0081024169921875,0.00403594970703125,6.389617919921875e-05,9.5367431640625e-06,0.00025653839111328125,9.5367431640625e-06
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-25 00:00:00,0.0081024169921875,0.00403594970703125,6.389617919921875e-05,9.5367431640625e-06,0.00025653839111328125,9.5367431640625e-06
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-25 01:00:00,0.0081024169921875,0.00403594970703125,6.389617919921875e-05,9.5367431640625e-06,0.00025653839111328125,9.5367431640625e-06
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-25 02:00:00,0.0081024169921875,0.00403594970703125,6.389617919921875e-05,9.5367431640625e-06,0.00025653839111328125,9.5367431640625e-06
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-25 03:00:00,0.0081024169921875,0.00403594970703125,6.389617919921875e-05,9.5367431640625e-06,0.00025653839111328125,9.5367431640625e-06
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-25 04:00:00,0.0081024169921875,0.003612518310546875,0.00022029876708984375,0.0006456375122070312,0.0051116943359375,0.0006847381591796875
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-25 05:00:00,0.0081024169921875,0.00403594970703125,6.389617919921875e-05,9.5367431640625e-06,0.00025653839111328125,9.5367431640625e-06
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-25 06:00:00,0.0081024169921875,0.00403594970703125,6.389617919921875e-05,9.5367431640625e-06,0.00025653839111328125,9.5367431640625e-06
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-25 07:00:00,0.0081024169921875,0.00403594970703125,6.389617919921875e-05,9.5367431640625e-06,0.00025653839111328125,9.5367431640625e-06
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-25 08:00:00,0.0081024169921875,0.00403594970703125,6.389617919921875e-05,9.5367431640625e-06,0.00025653839111328125,9.5367431640625e-06
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-25 09:00:00,0.0081024169921875,0.00403594970703125,6.389617919921875e-05,9.5367431640625e-06,0.00025653839111328125,9.5367431640625e-06
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-25 10:00:00,0.0081024169921875,0.00403594970703125,6.389617919921875e-05,9.5367431640625e-06,0.00025653839111328125,9.5367431640625e-06
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-25 11:00:00,0.0081024169921875,0.00403594970703125,6.389617919921875e-05,9.5367431640625e-06,0.00025653839111328125,9.5367431640625e-06
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-25 12:00:00,0.0081024169921875,0.00403594970703125,6.389617919921875e-05,9.5367431640625e-06,0.00025653839111328125,9.5367431640625e-06
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-25 14:00:00,0.0081024169921875,0.00403594970703125,6.389617919921875e-05,9.5367431640625e-06,0.00025653839111328125,9.5367431640625e-06
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-25 15:00:00,0.0081024169921875,0.00403594970703125,6.389617919921875e-05,9.5367431640625e-06,0.00025653839111328125,9.5367431640625e-06
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-25 16:00:00,0.0081024169921875,0.003612518310546875,0.00022029876708984375,0.0006456375122070312,0.0051116943359375,0.0006847381591796875
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-25 17:00:00,0.0081024169921875,0.003612518310546875,0.00022029876708984375,0.0006456375122070312,0.0051116943359375,0.0006847381591796875
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-25 18:00:00,0.0081024169921875,0.00403594970703125,6.389617919921875e-05,9.5367431640625e-06,0.00025653839111328125,9.5367431640625e-06
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-25 19:00:00,0.00566864013671875,0.00262451171875,0.0,8.96453857421875e-05,0.0,8.96453857421875e-05
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-25 20:00:00,0.0081024169921875,0.00403594970703125,6.389617919921875e-05,9.5367431640625e-06,0.00025653839111328125,9.5367431640625e-06
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-25 21:00:00,0.0081024169921875,0.00403594970703125,6.389617919921875e-05,9.5367431640625e-06,0.00025653839111328125,9.5367431640625e-06
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-25 22:00:00,0.0081024169921875,0.00403594970703125,6.389617919921875e-05,9.5367431640625e-06,0.00025653839111328125,9.5367431640625e-06
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-25 23:00:00,0.0081024169921875,0.00403594970703125,6.389617919921875e-05,9.5367431640625e-06,0.00025653839111328125,9.5367431640625e-06
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-26 02:00:00,0.0081024169921875,0.00403594970703125,6.389617919921875e-05,9.5367431640625e-06,0.00025653839111328125,9.5367431640625e-06
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-26 04:00:00,0.0081024169921875,0.00403594970703125,6.389617919921875e-05,9.5367431640625e-06,0.00025653839111328125,9.5367431640625e-06
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-26 06:00:00,0.0081024169921875,0.00403594970703125,6.389617919921875e-05,9.5367431640625e-06,0.00025653839111328125,9.5367431640625e-06
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-26 07:00:00,0.0081024169921875,0.00403594970703125,6.389617919921875e-05,9.5367431640625e-06,0.00025653839111328125,9.5367431640625e-06
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-26 08:00:00,0.0081024169921875,0.00403594970703125,6.389617919921875e-05,9.5367431640625e-06,0.00025653839111328125,9.5367431640625e-06
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-26 09:00:00,0.0081024169921875,0.00403594970703125,6.389617919921875e-05,9.5367431640625e-06,0.00025653839111328125,9.5367431640625e-06
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-26 10:00:00,0.0081024169921875,0.003612518310546875,0.00022029876708984375,0.0006456375122070312,0.0051116943359375,0.0006847381591796875
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-26 11:00:00,0.0081024169921875,0.00403594970703125,6.389617919921875e-05,9.5367431640625e-06,0.00025653839111328125,9.5367431640625e-06
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-26 12:00:00,0.0081024169921875,0.003612518310546875,0.0081787109375,0.0017337799072265625,0.0153045654296875,0.002086639404296875
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-26 13:00:00,0.0081024169921875,0.00403594970703125,6.389617919921875e-05,9.5367431640625e-06,0.00025653839111328125,9.5367431640625e-06
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-26 14:00:00,0.0081024169921875,0.00403594970703125,6.389617919921875e-05,9.5367431640625e-06,0.00025653839111328125,9.5367431640625e-06
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-26 16:00:00,0.0081024169921875,0.00403594970703125,6.389617919921875e-05,9.5367431640625e-06,0.00025653839111328125,9.5367431640625e-06
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-26 17:00:00,0.0081024169921875,0.00403594970703125,6.389617919921875e-05,9.5367431640625e-06,0.00025653839111328125,9.5367431640625e-06
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-26 18:00:00,0.0081024169921875,0.00182342529296875,0.00630950927734375,0.00131988525390625,0.0106201171875,0.0016307830810546875
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-26 19:00:00,0.0081024169921875,0.00403594970703125,6.389617919921875e-05,9.5367431640625e-06,0.00025653839111328125,9.5367431640625e-06
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-26 20:00:00,0.0081024169921875,0.003612518310546875,0.00022029876708984375,0.0006456375122070312,0.0051116943359375,0.0006847381591796875
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-26 21:00:00,0.0081024169921875,0.00403594970703125,6.389617919921875e-05,9.5367431640625e-06,0.00025653839111328125,9.5367431640625e-06
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-26 22:00:00,0.0081024169921875,0.00182342529296875,0.0,1.1444091796875e-05,0.0,1.1444091796875e-05
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-26 23:00:00,0.0081024169921875,0.00403594970703125,6.389617919921875e-05,9.5367431640625e-06,0.00025653839111328125,9.5367431640625e-06
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-27 00:00:00,0.0081024169921875,0.003612518310546875,0.00022029876708984375,0.0006456375122070312,0.0051116943359375,0.0006847381591796875
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-27 01:00:00,0.0081024169921875,0.00403594970703125,6.389617919921875e-05,9.5367431640625e-06,0.00025653839111328125,9.5367431640625e-06
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-27 02:00:00,0.0081024169921875,0.00403594970703125,6.389617919921875e-05,9.5367431640625e-06,0.00025653839111328125,9.5367431640625e-06
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-27 03:00:00,0.0081024169921875,0.00403594970703125,6.389617919921875e-05,9.5367431640625e-06,0.00025653839111328125,9.5367431640625e-06
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-27 04:00:00,0.0081024169921875,0.00182342529296875,0.00630950927734375,0.00131988525390625,0.0106201171875,0.0016307830810546875
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-27 05:00:00,0.0081024169921875,0.00403594970703125,6.389617919921875e-05,9.5367431640625e-06,0.00025653839111328125,9.5367431640625e-06
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-27 06:00:00,0.0081024169921875,0.00403594970703125,6.389617919921875e-05,9.5367431640625e-06,0.00025653839111328125,9.5367431640625e-06
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-27 07:00:00,0.0081024169921875,0.00403594970703125,6.389617919921875e-05,9.5367431640625e-06,0.00025653839111328125,9.5367431640625e-06
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-27 08:00:00,0.0081024169921875,0.00403594970703125,6.389617919921875e-05,9.5367431640625e-06,0.00025653839111328125,9.5367431640625e-06
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-27 09:00:00,0.0081024169921875,0.00403594970703125,6.389617919921875e-05,9.5367431640625e-06,0.00025653839111328125,9.5367431640625e-06
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-27 10:00:00,0.0081024169921875,0.00403594970703125,6.389617919921875e-05,9.5367431640625e-06,0.00025653839111328125,9.5367431640625e-06
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-27 13:00:00,0.0081024169921875,0.00403594970703125,6.389617919921875e-05,9.5367431640625e-06,0.00025653839111328125,9.5367431640625e-06
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-27 14:00:00,0.0081024169921875,0.00403594970703125,6.389617919921875e-05,9.5367431640625e-06,0.00025653839111328125,9.5367431640625e-06
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-27 15:00:00,0.0081024169921875,0.00403594970703125,6.389617919921875e-05,9.5367431640625e-06,0.00025653839111328125,9.5367431640625e-06
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-27 19:00:00,0.0081024169921875,0.00403594970703125,6.389617919921875e-05,9.5367431640625e-06,0.00025653839111328125,9.5367431640625e-06
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-27 21:00:00,0.0081024169921875,0.00403594970703125,6.389617919921875e-05,9.5367431640625e-06,0.00025653839111328125,9.5367431640625e-06
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-27 22:00:00,0.0081024169921875,0.00403594970703125,6.389617919921875e-05,9.5367431640625e-06,0.00025653839111328125,9.5367431640625e-06
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-28 01:00:00,0.0081024169921875,0.00403594970703125,6.389617919921875e-05,9.5367431640625e-06,0.00025653839111328125,9.5367431640625e-06
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-28 03:00:00,0.0081024169921875,0.00403594970703125,6.389617919921875e-05,9.5367431640625e-06,0.00025653839111328125,9.5367431640625e-06
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-28 11:00:00,0.0081024169921875,0.00182342529296875,0.00958251953125,0.00182342529296875,0.021820068359375,0.00182342529296875
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-28 18:00:00,0.0081024169921875,0.00182342529296875,0.00958251953125,0.00182342529296875,0.021820068359375,0.00182342529296875
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-29 01:00:00,0.00566864013671875,0.00262451171875,0.0,8.7738037109375e-05,0.0,8.7738037109375e-05
